k,weight,metric,accuracy,precision,recall,f1,specificity
66,distance,cosine,0.9156328320802005,0.9018441113177955,0.9721428571428572,0.935292181150148,0.8205627705627705
66,distance,canberra,0.9526002506265664,0.9487578910179529,0.9773809523809524,0.9626947084406252,0.9108225108225108
66,distance,braycurtis,0.9262531328320801,0.9109405187325598,0.9804761904761905,0.9437236964311813,0.8361471861471863
66,distance,correlation,0.9191416040100251,0.902263699218128,0.9776984126984127,0.9381468281453861,0.8207792207792208
67,uniform,euclidean,0.9139097744360903,0.8968007211460357,0.9776984126984127,0.9347787754420775,0.8077922077922078
67,uniform,manhattan,0.9139411027568922,0.8956131143831534,0.9804761904761905,0.9351816251239466,0.8034632034632034
67,uniform,minkowski,0.9139097744360903,0.8968007211460357,0.9776984126984127,0.9347787754420775,0.8077922077922078
67,uniform,chebyshev,0.9121553884711779,0.8973125816578962,0.975,0.9334546331667909,0.8080086580086581
67,uniform,cosine,0.9033208020050125,0.8857441029809451,0.9720634920634922,0.9266773799477477,0.7874458874458875
67,uniform,canberra,0.9508458646616541,0.946328741220382,0.9773809523809524,0.9613974111433279,0.906060606060606
67,uniform,braycurtis,0.9156954887218044,0.903263977346134,0.9721428571428572,0.9355621918590936,0.8220779220779221
67,uniform,correlation,0.9050751879699247,0.886074796036285,0.9748412698412698,0.9280834807222694,0.7876623376623376
67,distance,euclidean,0.919235588972431,0.9065753557369224,0.9748412698412698,0.9385840165705209,0.827056277056277
67,distance,manhattan,0.9209586466165414,0.9037783262815354,0.9804761904761905,0.9398996858261457,0.8220779220779221
67,distance,minkowski,0.919235588972431,0.9065753557369224,0.9748412698412698,0.9385840165705209,0.827056277056277
67,distance,chebyshev,0.9156954887218045,0.9038203515577695,0.972063492063492,0.9357306132360206,0.8222943722943723
67,distance,cosine,0.9156328320802005,0.8996511288616553,0.974920634920635,0.9354824399020505,0.8160173160173161
67,distance,canberra,0.9526002506265664,0.9487578910179529,0.9773809523809524,0.9626947084406252,0.9108225108225108
67,distance,braycurtis,0.9262531328320801,0.9109405187325598,0.9804761904761905,0.9437236964311813,0.8361471861471863
67,distance,correlation,0.9156328320802005,0.8995609965154253,0.9749206349206349,0.9354071021179889,0.8160173160173161
68,uniform,euclidean,0.9156954887218045,0.8991623945603406,0.9776984126984127,0.936074591806387,0.8125541125541126
68,uniform,manhattan,0.9139411027568922,0.8972797810498202,0.9776984126984127,0.9349423906741858,0.8080086580086581
68,uniform,minkowski,0.9156954887218045,0.8991623945603406,0.9776984126984127,0.936074591806387,0.8125541125541126
68,uniform,chebyshev,0.9121553884711779,0.8973125816578962,0.975,0.9334546331667909,0.8080086580086581
68,uniform,cosine,0.9085839598997494,0.8923556129942524,0.9720634920634922,0.9302905955609632,0.8017316017316019
68,uniform,canberra,0.9526002506265664,0.9487578910179529,0.9773809523809524,0.9626947084406252,0.9108225108225108
68,uniform,braycurtis,0.9156954887218044,0.9052300564607065,0.9693650793650794,0.9352610869842304,0.8266233766233768
68,uniform,correlation,0.9050751879699247,0.8879169012994431,0.9720634920634922,0.9277989857009323,0.7924242424242424
68,distance,euclidean,0.919235588972431,0.9065753557369224,0.9748412698412698,0.9385840165705209,0.827056277056277
68,distance,manhattan,0.9209586466165414,0.9037783262815354,0.9804761904761905,0.9398996858261457,0.8220779220779221
68,distance,minkowski,0.919235588972431,0.9065753557369224,0.9748412698412698,0.9385840165705209,0.827056277056277
68,distance,chebyshev,0.9192042606516291,0.9087388327920403,0.972063492063492,0.9383237268976273,0.8318181818181818
68,distance,cosine,0.9156328320802005,0.8996511288616553,0.974920634920635,0.9354824399020505,0.8160173160173161
68,distance,canberra,0.9526002506265664,0.9487578910179529,0.9773809523809524,0.9626947084406252,0.9108225108225108
68,distance,braycurtis,0.9262531328320801,0.9109405187325598,0.9804761904761905,0.9437236964311813,0.8361471861471863
68,distance,correlation,0.9156328320802005,0.8975377992290701,0.9776984126984127,0.9356248772110345,0.8112554112554113
69,uniform,euclidean,0.9139411027568922,0.8972797810498202,0.9776984126984127,0.9349423906741858,0.8080086580086581
69,uniform,manhattan,0.9121867167919799,0.8952472607246168,0.9776984126984127,0.933746218425382,0.8034632034632034
69,uniform,minkowski,0.9139411027568922,0.8972797810498202,0.9776984126984127,0.9349423906741858,0.8080086580086581
69,uniform,chebyshev,0.9121553884711779,0.8973125816578962,0.975,0.9334546331667909,0.8080086580086581
69,uniform,cosine,0.9085839598997494,0.8904978729593621,0.9748412698412698,0.9305377244396711,0.796969696969697
69,uniform,canberra,0.9490601503759397,0.9437011135927544,0.9773809523809524,0.9600280840697755,0.9012987012987013
69,uniform,braycurtis,0.9156954887218045,0.9031492306956702,0.9721428571428572,0.9354797714220929,0.8218614718614718
69,uniform,correlation,0.9050751879699247,0.8879169012994431,0.9720634920634922,0.9277989857009323,0.7924242424242424
69,distance,euclidean,0.919235588972431,0.9065753557369224,0.9748412698412698,0.9385840165705209,0.827056277056277
69,distance,manhattan,0.9209586466165414,0.9037783262815354,0.9804761904761905,0.9398996858261457,0.8220779220779221
69,distance,minkowski,0.919235588972431,0.9065753557369224,0.9748412698412698,0.9385840165705209,0.827056277056277
69,distance,chebyshev,0.9174498746867167,0.9063096829944695,0.972063492063492,0.9370264296003301,0.827056277056277
69,distance,cosine,0.9156328320802005,0.8996511288616553,0.974920634920635,0.9354824399020505,0.8160173160173161
69,distance,canberra,0.950814536340852,0.9461302633903254,0.9773809523809524,0.9613253813670728,0.906060606060606
69,distance,braycurtis,0.9244674185463658,0.9084511872958598,0.9804761904761905,0.9423918851678632,0.8313852813852816
69,distance,correlation,0.9173872180451129,0.8998454915367624,0.9776984126984127,0.9368880351057711,0.8160173160173161
70,uniform,euclidean,0.9121867167919799,0.8971210508910901,0.974920634920635,0.9334556927086146,0.8080086580086581
70,uniform,manhattan,0.9139411027568922,0.8992458969633045,0.974920634920635,0.9346914634672384,0.8127705627705628
70,uniform,minkowski,0.9121867167919799,0.8971210508910901,0.974920634920635,0.9334556927086146,0.8080086580086581
70,uniform,chebyshev,0.9104010025062657,0.8968368945543022,0.9721428571428572,0.9320265254095691,0.8080086580086581
70,uniform,cosine,0.9085839598997494,0.8923556129942524,0.9720634920634922,0.9302905955609632,0.8017316017316019
70,uniform,canberra,0.950814536340852,0.9461302633903254,0.9773809523809524,0.9613253813670728,0.906060606060606
70,uniform,braycurtis,0.9139411027568922,0.9029358594296675,0.9693650793650794,0.9340358617590052,0.8218614718614718
70,uniform,correlation,0.906829573934837,0.8901120232506626,0.9720634920634922,0.9290293342997019,0.7971861471861471
70,distance,euclidean,0.9156954887218045,0.9017918272691834,0.9748412698412698,0.9360269800819776,0.8175324675324676
70,distance,manhattan,0.9209586466165414,0.9037783262815354,0.9804761904761905,0.9398996858261457,0.8220779220779221
70,distance,minkowski,0.9156954887218045,0.9017918272691834,0.9748412698412698,0.9360269800819776,0.8175324675324676
70,distance,chebyshev,0.9174498746867167,0.9063096829944695,0.972063492063492,0.9370264296003301,0.827056277056277
70,distance,cosine,0.9156328320802005,0.8996511288616553,0.974920634920635,0.9354824399020505,0.8160173160173161
70,distance,canberra,0.950814536340852,0.9461302633903254,0.9773809523809524,0.9613253813670728,0.906060606060606
70,distance,braycurtis,0.9244674185463658,0.9084511872958598,0.9804761904761905,0.9423918851678632,0.8313852813852816
70,distance,correlation,0.9173872180451129,0.8998454915367624,0.9776984126984127,0.9368880351057711,0.8160173160173161
71,uniform,euclidean,0.9104010025062657,0.8947593774767851,0.974920634920635,0.9321598763443051,0.8032467532467533
71,uniform,manhattan,0.9139411027568922,0.8972797810498202,0.9776984126984127,0.9349423906741858,0.8080086580086581
71,uniform,minkowski,0.9104010025062657,0.8947593774767851,0.974920634920635,0.9321598763443051,0.8032467532467533
71,uniform,chebyshev,0.9104010025062657,0.8968368945543022,0.9721428571428572,0.9320265254095691,0.8080086580086581
71,uniform,cosine,0.9050751879699247,0.8859757209564656,0.9748412698412698,0.9280886040958138,0.7876623376623376
71,uniform,canberra,0.9525689223057643,0.9462142970037707,0.9802380952380952,0.9628160645968865,0.906060606060606
71,uniform,braycurtis,0.9139411027568922,0.9029358594296675,0.9693650793650794,0.9340358617590052,0.8218614718614718
71,uniform,correlation,0.9050751879699247,0.8878178262196235,0.9720634920634922,0.9278041090744769,0.7924242424242424
71,distance,euclidean,0.9156954887218045,0.9017918272691834,0.9748412698412698,0.9360269800819776,0.8175324675324676
71,distance,manhattan,0.9209586466165414,0.9037783262815354,0.9804761904761905,0.9398996858261457,0.8220779220779221
71,distance,minkowski,0.9156954887218045,0.9017918272691834,0.9748412698412698,0.9360269800819776,0.8175324675324676
71,distance,chebyshev,0.9174498746867167,0.9063096829944695,0.972063492063492,0.9370264296003301,0.827056277056277
71,distance,cosine,0.9156328320802005,0.8996511288616553,0.974920634920635,0.9354824399020505,0.8160173160173161
71,distance,canberra,0.950814536340852,0.9461302633903254,0.9773809523809524,0.9613253813670728,0.906060606060606
71,distance,braycurtis,0.9244674185463658,0.9084511872958598,0.9804761904761905,0.9423918851678632,0.8313852813852816
71,distance,correlation,0.9156328320802005,0.8975512945057232,0.9776984126984127,0.9356628098805461,0.8112554112554113
72,uniform,euclidean,0.9139411027568922,0.8993005380705771,0.974920634920635,0.934648675164755,0.8127705627705628
72,uniform,manhattan,0.9121867167919799,0.8970664097838172,0.974920634920635,0.9334984810110981,0.8080086580086581
72,uniform,minkowski,0.9139411027568922,0.8993005380705771,0.974920634920635,0.934648675164755,0.8127705627705628
72,uniform,chebyshev,0.9104323308270675,0.8991145343551616,0.9693650793650793,0.9318334081722689,0.8127705627705628
72,uniform,cosine,0.9033208020050125,0.8855911055718501,0.9720634920634922,0.9266149198852875,0.7876623376623376
72,uniform,canberra,0.950814536340852,0.9461302633903254,0.9773809523809524,0.9613253813670728,0.906060606060606
72,uniform,braycurtis,0.9156954887218044,0.905787909340541,0.9693650793650794,0.9353609135188397,0.8266233766233766
72,uniform,correlation,0.9050751879699247,0.8878178262196235,0.9720634920634922,0.9278041090744769,0.7924242424242424
72,distance,euclidean,0.9156954887218045,0.9017918272691834,0.9748412698412698,0.9360269800819776,0.8175324675324676
72,distance,manhattan,0.9209586466165414,0.9037783262815354,0.9804761904761905,0.9398996858261457,0.8220779220779221
72,distance,minkowski,0.9156954887218045,0.9017918272691834,0.9748412698412698,0.9360269800819776,0.8175324675324676
72,distance,chebyshev,0.9156954887218045,0.9040019906867771,0.972063492063492,0.9357632717055931,0.8222943722943723
72,distance,cosine,0.9156328320802005,0.8996511288616553,0.974920634920635,0.9354824399020505,0.8160173160173161
72,distance,canberra,0.950814536340852,0.9461302633903254,0.9773809523809524,0.9613253813670728,0.906060606060606
72,distance,braycurtis,0.9244674185463658,0.9084511872958598,0.9804761904761905,0.9423918851678632,0.8313852813852816
72,distance,correlation,0.9173872180451127,0.8999695021870888,0.9776984126984127,0.936921602920161,0.8160173160173161
73,uniform,euclidean,0.9139411027568922,0.8993005380705771,0.974920634920635,0.934648675164755,0.8127705627705628
73,uniform,manhattan,0.9139411027568922,0.8972086572944858,0.9776984126984127,0.9349053673494913,0.8080086580086581
73,uniform,minkowski,0.9139411027568922,0.8993005380705771,0.974920634920635,0.934648675164755,0.8127705627705628
73,uniform,chebyshev,0.9121553884711779,0.8972226424632698,0.974920634920635,0.9333850102429769,0.8080086580086581
73,uniform,cosine,0.9033521303258146,0.8837321312128757,0.974920634920635,0.9268633788705888,0.7829004329004329
73,uniform,canberra,0.9472744360902254,0.9412117821560546,0.9773809523809524,0.9586962728064574,0.8965367965367965
73,uniform,braycurtis,0.9156954887218044,0.9031039266565581,0.9721428571428572,0.9355650368093069,0.8218614718614718
73,uniform,correlation,0.9051065162907269,0.8859588518606489,0.974920634920635,0.9280525680597778,0.7876623376623376
73,distance,euclidean,0.9156954887218045,0.9017918272691834,0.9748412698412698,0.9360269800819776,0.8175324675324676
73,distance,manhattan,0.9209586466165414,0.9037783262815354,0.9804761904761905,0.9398996858261457,0.8220779220779221
73,distance,minkowski,0.9156954887218045,0.9017918272691834,0.9748412698412698,0.9360269800819776,0.8175324675324676
73,distance,chebyshev,0.9156954887218045,0.9040019906867771,0.972063492063492,0.9357632717055931,0.8222943722943723
73,distance,cosine,0.9138784461152882,0.8973569318306162,0.974920634920635,0.9342572146768253,0.8112554112554113
73,distance,canberra,0.9490288220551377,0.9436409319536254,0.9773809523809524,0.9599935701037546,0.9012987012987013
73,distance,braycurtis,0.9244674185463658,0.9084511872958598,0.9804761904761905,0.9423918851678632,0.8313852813852816
73,distance,correlation,0.9156328320802005,0.8975512945057232,0.9776984126984127,0.9356628098805461,0.8112554112554113
74,uniform,euclidean,0.9139411027568922,0.8993005380705771,0.974920634920635,0.934648675164755,0.8127705627705628
74,uniform,manhattan,0.9121867167919799,0.8970664097838172,0.974920634920635,0.9334984810110981,0.8080086580086581
74,uniform,minkowski,0.9139411027568922,0.8993005380705771,0.974920634920635,0.934648675164755,0.8127705627705628
74,uniform,chebyshev,0.9139097744360903,0.8991052559737904,0.974920634920635,0.9345172113751781,0.8125541125541126
74,uniform,cosine,0.9051065162907269,0.8859588518606489,0.974920634920635,0.9280525680597778,0.7876623376623376
74,uniform,canberra,0.9490601503759397,0.9460284409200819,0.9746031746031747,0.95987212548723,0.9058441558441558
74,uniform,braycurtis,0.9156954887218044,0.905787909340541,0.9693650793650794,0.9353609135188397,0.8266233766233766
74,uniform,correlation,0.9050751879699247,0.8879460313478285,0.9720634920634922,0.9278742845130733,0.7924242424242424
74,distance,euclidean,0.9156954887218045,0.9017918272691834,0.9748412698412698,0.9360269800819776,0.8175324675324676
74,distance,manhattan,0.9209586466165414,0.9037783262815354,0.9804761904761905,0.9398996858261457,0.8220779220779221
74,distance,minkowski,0.9156954887218045,0.9017918272691834,0.9748412698412698,0.9360269800819776,0.8175324675324676
74,distance,chebyshev,0.9156954887218045,0.9040019906867771,0.972063492063492,0.9357632717055931,0.8222943722943723
74,distance,cosine,0.912124060150376,0.8970724368092788,0.9721428571428572,0.932776281689043,0.8112554112554113
74,distance,canberra,0.9525689223057643,0.9485326657927278,0.9773809523809524,0.9625773375486064,0.9106060606060608
74,distance,braycurtis,0.9244674185463658,0.9084511872958598,0.9804761904761905,0.9423918851678632,0.8313852813852816
74,distance,correlation,0.9173872180451127,0.8999695021870888,0.9776984126984127,0.936921602920161,0.8160173160173161
75,uniform,euclidean,0.9139411027568922,0.8993005380705771,0.974920634920635,0.934648675164755,0.8127705627705628
75,uniform,manhattan,0.9139411027568922,0.8972797810498202,0.9776984126984127,0.9349423906741858,0.8080086580086581
